uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:yb6muf2vohkkkodqteueikra/app.bsky.feed.post/3lwysbv6xes2i,"Ah Fudge. It's on MGM+
I already have too many streaming subscriptions.",jpr93.bsky.social,0,0,0,LEVEL_1_AWARE,2025-08-22T15:43:03.239Z,too many subscriptions,subscription_overload
at://did:plc:hur6cil2wqtv7esbirwt674n/app.bsky.feed.post/3mf4zwkotdu2b,"to fit within it. If your YouTube subscriptions feel overwhelming, prune them. If you need a computer to sort the posts of people you follow on social media, you follow too many people. Decide what is important and actually make it matter.",grouse.ing,0,1,0,LEVEL_1_AWARE,2026-02-18T12:03:14.802Z,too many subscriptions,subscription_overload
at://did:plc:ztcm7g6j5wnozxe4faqutlq7/app.bsky.feed.post/3mfc5gwfal224,"If you asked me, a mix of business models is healthy, and preprints + subscriptions can work just fine as one of them (i.e. preprint mandate, and then authors submit to subs journals; no APC). Focusing on volume has brought us too many problems.",aemonten.bsky.social,3,1,0,LEVEL_1_AWARE,2026-02-20T12:49:23.860Z,too many subscriptions,subscription_overload
at://did:plc:tzdkn6plpckb2fw65bov5hli/app.bsky.feed.post/3lfq7zwu3yc2i,"We cancelled our subscriptions to both the LA Times & Washington Post.
The Post, we’ve been subscribers of for over two decades. 

We cancelled when Bezo’s first decided he knew what politics were best for our family.

Now, he can’t send us too many emails. Not even for 99 cents Jeff!
You lost us!",wetsandyfeet.bsky.social,2,1,0,LEVEL_1_AWARE,2025-01-14T21:46:53.610Z,too many subscriptions,subscription_overload
at://did:plc:curm4ncx66fzzygplesli77a/app.bsky.feed.post/3lcfqsnksp22h,"No, I'm sorry. We're a small newspaper hanging on for dear life. I get it, though. Too many subscriptions. But I do recommend supporting your local journalists in your hometown!",jamiezvirzdin.com,0,1,0,LEVEL_2_STRUGGLING,2024-12-03T13:32:10.596Z,too many subscriptions,subscription_overload
at://did:plc:7cjhv6c4bg3akt7qdrz67tlq/app.bsky.feed.post/3lewonnnqh22e,"The program is REALLY convenient and I'd gladly pay for it but not on a subscription basis, I have too many subscriptions. Is there a free or one-time payment alternative?",meghanlands.bsky.social,0,0,0,LEVEL_2_STRUGGLING,2025-01-04T17:59:14.235Z,too many subscriptions,subscription_overload
at://did:plc:ef4vmfdkq46n3lnvkwx3pqja/app.bsky.feed.post/3layszn5htc2r,Very telling especially in 2024 when most of us have too many goddamn subscriptions.,gvonk.bsky.social,7,0,0,LEVEL_1_AWARE,2024-11-15T16:42:04.298Z,too many subscriptions,subscription_overload
at://did:plc:6krr2lazwfpdktsqiiz3ihmg/app.bsky.feed.post/3ljo5ifbweg2j,youtube's most useless error ever,maycithegal.bsky.social,1,0,0,LEVEL_1_AWARE,2025-03-05T23:36:43.807237Z,too many subscriptions,subscription_overload
at://did:plc:22vfrpa7ohaqpkby35vl4fbl/app.bsky.feed.post/3ljg632f3yk23,I'm locked out of a whole YouTube channel (my own) with so many subscriptions on it too! I should have added backup ways to get into my account. Now I'm stuck debating whether I should give up on getting back in or just move on with a new account. 🥴I'll probably remember the password to it in time.,griffinwingz.bsky.social,1,0,0,LEVEL_1_AWARE,2025-03-02T19:25:52.514Z,too many subscriptions,subscription_overload
at://did:plc:rr7gzjfskh7zov4lig5gegoz/app.bsky.feed.post/3ljgihgroyc2y,"I doubt there is a good solution. Too many difference services. Even password managers struggle with auto updating passwords.

But if you are already at it, I would switch to your own domain for auth and maybe use aliases for subscriptions.
At least that's on my list.",tcurdt.bsky.social,1,0,0,LEVEL_1_AWARE,2025-03-02T22:31:45.581Z,too many subscriptions,subscription_overload
at://did:plc:lqol2w44fmbk5dmofdt7jq22/app.bsky.feed.post/3l6e4n6xvnm2f,"We pick the worst movies 😅 too many streaming subscriptions, nothing good on",meatsr.bsky.social,1,0,0,LEVEL_1_AWARE,2024-10-13T00:17:46.042Z,too many subscriptions,subscription_overload
at://did:plc:e43e7j2ef3xdccoewm3ejsjt/app.bsky.feed.post/3libunrsfas2m,"I would like to read this too if you don’t mind sharing. 

Unfortunately most good journalism has gone behind paywalls now and I really can’t afford that many subscriptions.",chaikamnamak.bsky.social,3,0,0,LEVEL_1_AWARE,2025-02-16T09:01:33.047Z,too many subscriptions,subscription_overload
at://did:plc:xwtjygyztmzlxbw5avqetadj/app.bsky.feed.post/3lmiuiondds2b,Downloaded RocketMoney and was really excited to start saving money for paying for too many subscriptions…. Unfortunately I am not a fucking idiot and I was not unnecessarily paying for subscriptions I don’t use,horacegreene.bsky.social,0,0,0,LEVEL_2_STRUGGLING,2025-04-11T01:28:06.643Z,too many subscriptions,subscription_overload
at://did:plc:26xbankcnl6dtsnjrvlo62ou/app.bsky.feed.post/3lnavy5ve4x2k,ICYMI: Do you have too many subscriptions? Join the club. #musicnews,alancross.bsky.social,1,1,0,LEVEL_2_STRUGGLING,2025-04-20T14:58:33Z,too many subscriptions,subscription_overload
at://did:plc:ownon4dtm737g4lfptcdm5ze/app.bsky.feed.post/3lt6uuujvy32i,"At some point it seems like they decided that GamePass subscriptions were the only metric that mattered and it led to a lot of all-around bad decisions in hindsight. Too many live service games, selling hardware not being a priority",mearn.me,3,1,0,LEVEL_1_AWARE,2025-07-05T04:04:37.766Z,too many subscriptions,subscription_overload
at://did:plc:ee346gbn6a4v3tlyu5ekbwqe/app.bsky.feed.post/3lubqi6vqr22c,"Interesting! We can pay for their damn newspapers (Heaven only knows how many subscriptions we the people fund), but Public Broadcasting that benefits all citizens is a ""bridge too far""?",burnseternal.bsky.social,1,0,0,LEVEL_1_AWARE,2025-07-19T00:49:10.028Z,too many subscriptions,subscription_overload
at://did:plc:lvgofxnakofmb4aoxxjgyayc/app.bsky.feed.post/3lxesxk4auk2w,"It's our way of saying - we get it. We know there are just too many amazing trans creators you want to support to support all of them at full price, but exactly the right number if you get half price off subscriptions.",assignedmedia.org,11,0,0,LEVEL_1_AWARE,2025-08-27T10:27:06.675Z,too many subscriptions,subscription_overload
at://did:plc:5hia36jhpo2oecp4fljnot5s/app.bsky.feed.post/3lzotld2lcs2f,"there are wayyyyy too many subscriptions & memberships

Just when you think you've gotten rid of all of them, then you're hit with the annual ones you completely forgot about (Sam's Club, Clip Studio, etc)",misslattesart.bsky.social,6,1,0,LEVEL_2_STRUGGLING,2025-09-25T20:55:11.007Z,too many subscriptions,subscription_overload
at://did:plc:tzbg77dlgqetxd7p2zzze46d/app.bsky.feed.post/3m7t2xbjd2s2t,"So, I kinda have a big confession to make. I don't really like Patreon, at all. I don't want to get into too many personal details why, but I basically don't really like using sites that require paid subscriptions, and I'm severely low on money right now. What do you think? #confession #Patreon",crunchygears13.bsky.social,1,0,0,LEVEL_1_AWARE,2025-12-12T21:48:56.957Z,too many subscriptions,subscription_overload
at://did:plc:wr5bydc2ddawukiocsoy6aa3/app.bsky.feed.post/3m7liqwp4ws22,Some people have so many subscriptions that they barely have anything left for their needs because they’ve committed to too many wants 🤔😳🤯,lavendrlvrny62.bsky.social,0,0,0,LEVEL_1_AWARE,2025-12-09T21:34:38.768Z,too many subscriptions,subscription_overload
at://did:plc:bgkg5htbelmdk3clc5o4j6ck/app.bsky.feed.post/3l6474kbduv2z,Yeah it's so easy to carry around too dang many subscriptions already. But I've found it money well spent in that I use it more than any of my others and some of the customization settings add a lot of value. But I also am fortunate to be able to afford it when it is basically purely a luxury.,thecoratee.bsky.social,0,0,0,LEVEL_1_AWARE,2024-10-09T20:40:50.839Z,too many subscriptions,subscription_overload
at://did:plc:jlpf3gogbxnnk5yavowqvshd/app.bsky.feed.post/3lffoefk56s2j,"⤵️
…sigh
Agree, although keeping my 📰subscriptions, too many good journalists (David French for example)",kthlnhrzg.bsky.social,1,1,0,LEVEL_1_AWARE,2025-01-10T17:03:59.823Z,too many subscriptions,subscription_overload
at://did:plc:z5r4pnmfwu5ogu4f2vyjja2p/app.bsky.feed.post/3leyry5yt6s26,I have digital subscriptions which got cheap years ago & I'm not planning to cancel because I need to keep an eye on them. That's how I write my critiques here too and other places. I got a digital subscription w/ NY Times. I speak for many marginalized journos who are afraid to speak up.,watchdogdiva.bsky.social,0,1,0,LEVEL_1_AWARE,2025-01-05T14:04:07.632Z,too many subscriptions,subscription_overload
at://did:plc:ql6hjxa5v7ap2hdowgwjilsj/app.bsky.feed.post/3lgc2feb24s2d,"I mentioned this elsewhere too but you can also access many other things with a library card. They let you access different apps without you having to pay subscriptions. I got Rosetta Stone and Mango languages thru my library card, kanopy as well for watching movies. Continued education websites,",idprobbeoffred.bsky.social,1,1,0,LEVEL_1_AWARE,2025-01-21T23:53:49.604Z,too many subscriptions,subscription_overload
at://did:plc:mb2o4247hostrvgm3zzzzp6y/app.bsky.feed.post/3lhs2zvfdq22w,"ty!! 💕
i got too many bookmarks and subscriptions that tbh i dont remember some of them lol,,,,",alyikav.bsky.social,2,0,0,LEVEL_1_AWARE,2025-02-10T02:13:06.097Z,too many subscriptions,subscription_overload
at://did:plc:j665oomoqsw4wfoztwr6npd3/app.bsky.feed.post/3lidviq4yu226,"I like that it's a one-time payment. I was shocked how many art programs are subscriptions. Fun fact: it's what I've been drawing with, lately, too! Another fun fact: for the last few months, I've drawn on my phone, haha.

:D",legendarymapmaker.bsky.social,1,1,0,LEVEL_1_AWARE,2025-02-17T04:21:56.742Z,too many subscriptions,subscription_overload
at://did:plc:j3jijvvnponm76zdvticqvch/app.bsky.feed.post/3lqeedyaqxc2h,"Just did the biggest purge of my subscriptions I've ever done. I just had to.
Too many.
Many of them were dead accounts.",sydevil.bsky.social,1,0,0,LEVEL_1_AWARE,2025-05-30T04:09:16.633Z,too many subscriptions,subscription_overload
at://did:plc:nzbvm2dqfw2lcknxu7hbgfww/app.bsky.feed.post/3lu6fnj6s2s2i,"Thank you so much 🥺 This is how I've been coping with this horrible year, with pretty books! I'm so happy you got off the waitlist, you're going to enjoy it so much! I have their adult and epic fantasy subscriptions and too many other books to mention 😂😍",sashakielman.bsky.social,1,0,0,LEVEL_1_AWARE,2025-07-17T16:57:18.208Z,too many subscriptions,subscription_overload
at://did:plc:qwh2jhvps4nfrmcrbyevsigy/app.bsky.feed.post/3lmuqkeotxc2l,it was a joke....😅 it's hard managing so many short term subscriptions - I refuse to get another until I cancel 1-2 - I have way too many + cable + sports package! I'm way over it all,chieftabi.bsky.social,1,1,0,LEVEL_1_AWARE,2025-04-15T18:49:25.209Z,too many subscriptions,subscription_overload
at://did:plc:vfaehtsmlfdx6e7ijya66sod/app.bsky.feed.post/3lohc5wwmyk2l,"I know a lot of people who've cancelled subscriptions. Maybe it's not getting as much media attention, but I also recognize that too many people still feel okay supporting it because they can ""separate the art from the artist."" A privileged take for sure.",sydneyscottauthor.bsky.social,1,0,0,LEVEL_1_AWARE,2025-05-05T21:17:42.403Z,too many subscriptions,subscription_overload
at://did:plc:tgcadxd5wfhefowhxihx6cq6/app.bsky.feed.post/3lpnflvh4xs2f,"So I don’t watch TV any longer. I get my news from articles or subscriptions to non-lying press—what’s left of them.

One thing I’ve noticed? 

This admin is unraveling. Judges feel threatened; Roberts must be crying in his pillow. Too many people to keep all the secrets. Too many crimes. 🤷🏻‍♀️",stateside.bsky.social,1,0,1,LEVEL_1_AWARE,2025-05-21T01:00:21.891Z,too many subscriptions,subscription_overload
at://did:plc:3ljzd44jdmthj4iiertvmby3/app.bsky.feed.post/3lzcnlhfhd7y2,"[#AethyTalks: Why do you use the websites you go to over their competitors?]

I try not to have too many subscriptions active at once since I dont want to forget them. But there are a few that are- literally essential for me

For household items and clothes, I use Amazon with Amazon Prime. At […]",beebz.aethy.com.ap.brid.gy,0,0,1,LEVEL_2_STRUGGLING,2025-09-21T00:35:52.000Z,too many subscriptions,subscription_overload
at://did:plc:ovg7r7ignwhowrwjfxgtixfh/app.bsky.feed.post/3mglas2cyok2m,"Just out here deleting as many accounts and subscriptions and apps as I can muster these days. I can remember getting my first iPhone, downloading apps and feeling like they were useless then, too.",tsbhoney.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-08T21:08:27.578Z,too many subscriptions,subscription_overload
at://did:plc:mo6di3tejom2usriqbnrkh2w/app.bsky.feed.post/3mimmclnlu22i,"I really wish YouTube had subscriptions to shorts and to regular videos separated. There are actually some channels I like the shorts of, heavily even, but way too many have really shitty shorts I don't even want to see while also having proper videos I want to watch and know when they come out.",nerdyspinosaurid.bsky.social,2,0,1,LEVEL_1_AWARE,2026-04-03T20:57:36.776Z,too many subscriptions,subscription_overload
at://did:plc:uhfmcrnunkr3whev3momfchq/app.bsky.feed.post/3knf4wp6puu2p,"Nice! I’m following the Wrexham story, too. I’d love to watch them but I’ve already got so many soccer-related subscriptions.

Hope your dad heals fast!",floregonian.com,0,0,0,LEVEL_1_AWARE,2024-03-11T01:47:27.465Z,too many subscriptions,subscription_overload
at://did:plc:f7wz5xphrcew2k3xfmajjfjx/app.bsky.feed.post/3kmsu25jemj2l,I feel like I’m going to enjoy North and South very much (I have signed up for Too Many Book Subscriptions but at least they are mostly fun),monjinator.bsky.social,0,0,0,LEVEL_1_AWARE,2024-03-03T19:20:24.120Z,too many subscriptions,subscription_overload
at://did:plc:zulrcqnelp7pl33h7wmapoef/app.bsky.feed.post/3lfl5mxpe5s22,"me: this year I need to be more thoughtful about the subscriptions I have, I have too many

Many Sided Media, holding a podcast-knife: about that",mguin1.bsky.social,1,2,0,LEVEL_1_AWARE,2025-01-12T21:20:32.123Z,too many subscriptions,subscription_overload
at://did:plc:cp2oy7rxxvbekyylpkilwz6q/app.bsky.feed.post/3kf6g6pzbgg2s,"The problem with the Financial Death By A Thousand Cuts of too many services/subscriptions is that trying to decide what to cut always leaves me feeling like, ""oh but why bother cutting that one, what is an extra $10 a month going to really matter?"".",jxilon.bsky.social,2,0,0,LEVEL_1_AWARE,2023-11-27T14:22:49.221Z,too many subscriptions,subscription_overload
at://did:plc:okzidyrnlt3jtegcce5rnnhf/app.bsky.feed.post/3lcfeycme5c26,"I respect you and your team for your invaluable work. However, you have a different view of legacy media than many of us. That predictable reaction is why I cancelled my subscriptions to the “too big to fail” legacy media. Their collective failure as reporters deserves no respect.",tenej-jen.bsky.social,0,0,0,LEVEL_1_AWARE,2024-12-03T10:00:35.537Z,too many subscriptions,subscription_overload
at://did:plc:zareagdsdk5uw767q43kwd3y/app.bsky.feed.post/3lhtsldjujk2r,"One big problem. Magats get all of their “information” free. Their subscriptions are usually free. I know lots of people who would like to follow @ruthbenghiat.bsky.social and many others, but every subscription costs $ which adds up and is too expensive. Luckily we have @hcrichardson.bsky.social .",careynesmithmd.bsky.social,70,16,9,LEVEL_1_AWARE,2025-02-10T18:47:07.155Z,too many subscriptions,subscription_overload
at://did:plc:incgw3wdl7wrx3ejbozsyspg/app.bsky.feed.post/3lerhkrrn2k2q,Nice of you to post this interesting article but I already have too many subscriptions to follow and I do not want to purchase another one. Would be nice to find it in The Atlantic.,magzwrigglesworth.bsky.social,0,0,0,LEVEL_2_STRUGGLING,2025-01-02T16:09:03.019Z,too many subscriptions,subscription_overload
at://did:plc:gwgc4v6rbzi6jndayax3yk2n/app.bsky.feed.post/3lsh3lvhfus26,"I really wonder how many of those subscriptions are being actively used, too, and aren't just companies that haven't gotten around to canceling subscriptions their employees don't use",jimpjorps.bsky.social,3,0,0,LEVEL_1_AWARE,2025-06-25T17:01:00.936Z,too many subscriptions,subscription_overload
at://did:plc:nww6zibiskiulqgbcizrlcik/app.bsky.feed.post/3lniqekidq22e,I get it. I have too many subscriptions right now. And I need to cancel the ones that I read less frequently. I picked up The Atlantic subscription because I kept hitting the max of articles I could read for free. That suggested to me that this was a site I wanted to pay for.,joshuachstokes.bsky.social,1,0,0,LEVEL_2_STRUGGLING,2025-04-23T17:39:24.729Z,too many subscriptions,subscription_overload
at://did:plc:jgibbofnx7po6fwz4mb3twld/app.bsky.feed.post/3lmuqrbba4k2f,"I know there are many others like me. Uncomfortable and uncertain about the future. So too them I recommend the same. I am trimming subscriptions, and sticking to necessities/emergency’s. I have to be vigilant and precise about where and to whom my money goes.",roguesquadronblue.bsky.social,0,1,0,LEVEL_1_AWARE,2025-04-15T18:53:16.488Z,too many subscriptions,subscription_overload
at://did:plc:qcd5daqlfu537izqudrbwuik/app.bsky.feed.post/3lzhbyrrhhs2e,"The question is did Kimmel sell all you   out?  Because if you were serious of ending this Trump mess you would have cancelled your subscriptions a long time ago.  

Trump owns the FTC now, too. We'll see how many hypocrites run back to their subscriptions like they did with CNN, MSNBC, et al.",jaxbbax.bsky.social,1,0,0,LEVEL_1_AWARE,2025-09-22T20:51:57.123Z,too many subscriptions,subscription_overload
at://did:plc:4olcmh265xoi3v3pd3fuy6z3/app.bsky.feed.post/3lwt6fy7yh22m,"Definitely agreed. 

I probably will be on-and-off with it just because I have too many subscriptions but it's really good. This week has also been interesting because I think we are seeing a little more mic work from CMLL folks because of the AEW involvement.",ooooyeeeah.bsky.social,2,1,0,LEVEL_2_STRUGGLING,2025-08-20T10:04:07.109Z,too many subscriptions,subscription_overload
at://did:plc:yukzg4twr4cqlwftgalc23sp/app.bsky.feed.post/3mjsese3jhk2i,i have too many internet subscriptions and not enough money make it make sense,holympus.bsky.social,10,1,0,LEVEL_1_AWARE,2026-04-18T21:24:25.839Z,too many subscriptions,subscription_overload
at://did:plc:ohmqviuyrx5y54ogae5ek2gg/app.bsky.feed.post/3lh4mfimcrc2a,Wow. It's refreshing to hear this. Not too many people have the patience for movies or aren't up to their neck in subscriptions.,sweatuhgod.bsky.social,0,0,0,LEVEL_1_AWARE,2025-02-01T13:25:14.721Z,too many subscriptions,subscription_overload
at://did:plc:5bxvlj3di3vqcej7mf2phk4b/app.bsky.feed.post/3lg3idnyzgk2m,"The free press has surrendered to oligarchy and rendered itself irrelevant.

I cancelled all my newspaper subscriptions and am probably much better informed now.

Far too many stories are not covered by the legacy media, especially Trump's physical and mental decline",philiplingard.bsky.social,0,0,0,LEVEL_1_AWARE,2025-01-19T09:14:46.937Z,too many subscriptions,subscription_overload
at://did:plc:6vtbedcd6stzjy7t2wa3vtky/app.bsky.feed.post/3lhaoxerwu22v,I got too many subscriptions to be spending $10/month for SPACE 😭,duanepongo.bsky.social,0,1,0,LEVEL_2_STRUGGLING,2025-02-03T04:21:41.129Z,too many subscriptions,subscription_overload
at://did:plc:26acr7axrfnkrbmyvx6ufzdx/app.bsky.feed.post/3lk6oakwm5s2r,"I would love to have been able to read this, but I can’t afford too many subscriptions at this point of being the primary caregiver for my elderly father.",dr-yk.bsky.social,0,1,0,LEVEL_2_STRUGGLING,2025-03-12T13:19:11.226Z,too many subscriptions,subscription_overload
at://did:plc:ffnpjq67jza2vnj7jinswhpj/app.bsky.feed.post/3lmaugqnjts2q,I don't do subscriptions.  If the mobile game playform needs to crash let it.  Too many greedy people looking through my phone already.,gotham-lark.bsky.social,0,0,0,LEVEL_1_AWARE,2025-04-07T21:05:43.731Z,too many subscriptions,subscription_overload
at://did:plc:fwobsjkvevbu2r23iwhk5w66/app.bsky.feed.post/3lt47b2pdn22k,"@jamellebouie.net at this stage there are too many journos with integrity needing monthly subscriptions, totally understandable, but un-doable for most to have that many subscriptions. Band together, start up your own like Kyiv Independent. Journos fired from Kyiv post for not toeing the line",tuathade.bsky.social,3,0,0,LEVEL_1_AWARE,2025-07-04T02:32:26.813Z,too many subscriptions,subscription_overload
at://did:plc:fr3lleatl2t6olvyqzcfzdhx/app.bsky.feed.post/3lucztpkwqc2t,"We have too many streaming subscriptions that we rarely use, and I always think about which ones we can get rid of but I never pull the trigger. 

Thanks for making this decision easy @paramountpictures.bsky.social .",stefanhodgeskluck.com,1,0,0,LEVEL_1_AWARE,2025-07-19T13:09:19.983Z,too many subscriptions,subscription_overload
at://did:plc:6nr6a4gueljikrz3d6ucxejj/app.bsky.feed.post/3luaysgq6us2n,Anyone else have too many newsletters and subscriptions? Who has the time to read all these?,pppgrifter.bsky.social,17,5,0,LEVEL_1_AWARE,2025-07-18T17:45:23.975Z,too many subscriptions,subscription_overload
at://did:plc:gz3qp3ekweo7smzpiyusjt5k/app.bsky.feed.post/3lo3i2nlhjk2o,too little too late - you lost so many of us who had subscriptions for decades - no going back,tessakeough.bsky.social,0,0,0,LEVEL_1_AWARE,2025-05-01T04:31:17.527Z,too many subscriptions,subscription_overload
at://did:plc:uzskuph2frhbof372tvges6v/app.bsky.feed.post/3lrequoikpk2b,"Absolutely craven. And their subscriptions are tanking. Their many good journalists are leaving one by one. And they flat do not care, as long as Master Trump isn't too mad at them.",ottermd37.bsky.social,1,0,0,LEVEL_1_AWARE,2025-06-12T01:18:33.359Z,too many subscriptions,subscription_overload
at://did:plc:3bhsnbbu456kuh7jb6k7ugyb/app.bsky.feed.post/3m3xeetazo22a,"Julie, love your pieces but they're often truncated without $. Too many resistors are putting out critically important pieces but hiding them behind paid subscriptions. These are dire times. The flow of ideas and inspirational prose should be unimpeded. I get the desire to monetize but can it wait?",garys79.bsky.social,0,0,0,LEVEL_1_AWARE,2025-10-24T17:07:27.888Z,too many subscriptions,subscription_overload
at://did:plc:nkchzwu46gsqsqfd5sdprkpo/app.bsky.feed.post/3m53mt73bc22e,I really wish it was easier to watch #CelticFC over here. I already have too many subscriptions. At least I got to watch the Cup match replay today against those other guys.,youngarmke.bsky.social,3,0,0,LEVEL_2_STRUGGLING,2025-11-08T03:14:30.561Z,too many subscriptions,subscription_overload
at://did:plc:bhrexqqhuyq2haoy5qztfteu/app.bsky.feed.post/3me6x55c43s2m,"I removed most of the lawyers from my substack subscriptions. I am not a bad person. Tbh, there are too many f*cking lawyers.
Have a Nice Day! 🙂",pauldeaton-ia.bsky.social,0,0,0,LEVEL_1_AWARE,2026-02-06T12:53:22.260Z,too many subscriptions,subscription_overload
at://did:plc:r5uifadpoznctt5gl7j5h4xr/app.bsky.feed.post/3mgfleonuyk2x,"It’s because too many Americans only care about gas prices, their tv and internet subscriptions, and sports.",jroylake.bsky.social,1,0,0,LEVEL_1_AWARE,2026-03-06T15:01:51.875Z,too many subscriptions,subscription_overload
at://did:plc:maldz2avjwc65hpb3lmmo7ai/app.bsky.feed.post/3mihyn6dp5c2o,"Too many subscriptions, I had to end it somewhere.  I can see most games tho",tommyvon.bsky.social,1,0,0,LEVEL_2_STRUGGLING,2026-04-02T00:54:58.130Z,too many subscriptions,subscription_overload
at://did:plc:jocxsqejpz7pvbvp4uf3oqrq/app.bsky.feed.post/3lcfrnor4mc2i,"I mean, I get it. I wish podcasters (like artists) were paid what they are worth—which is a lot. Yet, as a consumer as well, I just have too many subscriptions. IDK.",timvillegas.com,1,1,0,LEVEL_2_STRUGGLING,2024-12-03T13:47:17.822Z,too many subscriptions,subscription_overload
at://did:plc:bv65kmeekgvkk3ovetulplil/app.bsky.feed.post/3lmzebvib5s2k,"Watch our short film! We won't share a link, but here's a trailer!

We encourage donors to log in, but won't give them tracking-free access to news regardless unless they take out subscriptions, too.
(Newsflash: many would rather have adverts than accept tracking cookies)

Going downhill fast....",1voice.bsky.social,0,0,0,LEVEL_1_AWARE,2025-04-17T14:53:14.618Z,too many subscriptions,subscription_overload
at://did:plc:bfplvtzy4ib3fg62pg7fdrs3/app.bsky.feed.post/3kpo4nljf342h,"Subscriptions are not inherently bad, what's bad is when:
-Companies want you to rent than to own. Even features existing on the device. www.youtube.com/watch?v=nigJ...
-Too many companies copy this business model, including mentioned above. I highly suspect one reason a market could crash is this.",dorris13rabiu.bsky.social,0,1,0,LEVEL_1_AWARE,2024-04-09T02:26:43.269Z,too many subscriptions,subscription_overload
at://did:plc:6u54row4ivmxq6jh66rqvtpt/app.bsky.feed.post/3knlts6m7uk2k,"I share your frustration with website popups. There are just too many cookie banners, newsletter subscriptions, and targeted ads, making web browsing slow and annoying.
I miss the simplicity of the early websites from the dial up era.",uart.cz,0,0,0,LEVEL_1_AWARE,2024-03-13T17:52:30.277Z,too many subscriptions,subscription_overload
at://did:plc:ps25cmuryi4fgkb5zcrdyfmt/app.bsky.feed.post/3liku5y2l4c2z,With too many subscriptions I forgot about.,elseldo.bsky.social,1,0,0,LEVEL_2_STRUGGLING,2025-02-19T22:46:40.381Z,too many subscriptions,subscription_overload
at://did:plc:lgkabxyh7ofljsxv57q6st67/app.bsky.feed.post/3luevoxsmws2v,"#Netflix reports more subscriptions, more profit and continued expected growth, but this contradicts strongly with the sentiment among friends who are complaining about too little non-Netflix content and too many more-of-the-same Netflix self made series and movies. How about you?",americanpipi.bsky.social,0,0,0,LEVEL_1_AWARE,2025-07-20T07:00:25.390Z,too many subscriptions,subscription_overload
at://did:plc:phw5fuy3fhgnkbpklcnsf4sl/app.bsky.feed.post/3lwtyqhbtms2p,"I don't have too many game developer subscriptions on YouTube.

If anyone would be able to recommend a couple, that would be cool. Fill my subscription feed with vidya games.",crowdedgames.group,0,0,0,LEVEL_1_AWARE,2025-08-20T17:57:24.291Z,too many subscriptions,subscription_overload
at://did:plc:zrpuerbe7twhmzgdallaamwg/app.bsky.feed.post/3lyssxciccc2j,"Yeah exactly!! There is not many retro games I actually want to play. Hence why I don’t have the expansion pack. And even though I don’t think NSO is too badly priced, especially the base model, I am kinda getting tired of having to pay subscriptions for everything.",krabby7playz.bsky.social,1,1,0,LEVEL_1_AWARE,2025-09-14T17:29:26.645Z,too many subscriptions,subscription_overload
at://did:plc:ga47pousagpyudrgufhxoeo2/app.bsky.feed.post/3lz2kyk5sxc2k,"I have had to in the past too. SaaS has made freelancing a nightmare!  Soooo many subscriptions!

I love Proton for all this, even if its not as full featured, I will take it just for the added privacy/security and the fact that it's non-US.",yannnovak.com,2,2,0,LEVEL_1_AWARE,2025-09-17T19:28:16.217Z,too many subscriptions,subscription_overload
at://did:plc:wkdbq3jkxlnbd2oofuaqicbf/app.bsky.feed.post/3mk6tjqgn4s2a,"Wrong. A price increase from $100 to $600 is a 500% increase, and a drop from $600 to $100 is an 83.33% decrease.

Mathing is hard.",robinindfw.bsky.social,292,8,17,LEVEL_2_STRUGGLING,2026-04-23T20:19:59.783Z,price increase,subscription_overload
at://did:plc:owmzuj4quhan3opilwbqwsbk/app.bsky.feed.post/3mk6uegibxc2k,"Here is why Kennedy is wrong: 

If the drug price increases from $100 to $600, that is a 500% price increase.

If a drug costs $600 and drops to $100, that is an 83.3% price decrease.

Clearly, the private schools that educated Robert Kennedy failed to teach him basic math.",rbhubbell.bsky.social,318,18,35,LEVEL_2_STRUGGLING,2026-04-23T20:34:55.321Z,price increase,subscription_overload
at://did:plc:frsgwnofwno2huewodkaeez2/app.bsky.feed.post/3mk6xrwqkck2f,"New price minus old price divided by old price (x100) equals percent change.

1. [(600-100)/100]*100=500% increase

2. [(100-600)/600]*100=-83.3% decrease",petergleick.bsky.social,72,14,14,LEVEL_1_AWARE,2026-04-23T21:36:09.802Z,price increase,subscription_overload
at://did:plc:zs7dl5twdpe5m7uicbl2mzrv/app.bsky.feed.post/3mk6wjzjcgc2w,Dude can’t even get the first part right. A price increase from $100 to $600 is a 500% increase.,mselheimer.bsky.social,30,2,1,LEVEL_2_STRUGGLING,2026-04-23T21:13:50.534Z,price increase,subscription_overload
at://did:plc:shmltckvsbkhjbcb4mwdeplx/app.bsky.feed.post/3mkanc3y5yk2u,I really don't have another subscription price increase in me,jl3001.blacksky.app,29,2,4,LEVEL_2_STRUGGLING,2026-04-24T13:33:40.480Z,price increase,subscription_overload
at://did:plc:62gdkmpwa7xme36getyqnem3/app.bsky.feed.post/3mk4tl6iprf2t,"So RFKJr is ALSO wrong in another way! To get a $10 drug to be a $600 drug, it would have to go up in price by 5900%, not 600% or even 6000%. And anyway that's only for an increase. A drug going from $600 to $10 is a price drop of about 98.3% (on the price tag, you'd call that ""98.3% off"")",astrokatie.com,517,12,25,LEVEL_1_AWARE,2026-04-23T01:15:28.610Z,price increase,subscription_overload
